brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,hue,sat,lightness,current_source
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Natural (light, warm undertone)",https://images.ulta.com/is/image/Ulta/2575792sw?$50px$,"Natural (light, warm undertone)",Natural,,RGB,#DFA46A,29.74358974,0.64640884,0.645098039,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Buff (light, golden undertone)",https://images.ulta.com/is/image/Ulta/2575779sw?$50px$,"Buff (light, golden undertone)",Buff,,RGB,#D8A276,26.93877551,0.556818182,0.654901961,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Ivory (light medium, cool undertone)",https://images.ulta.com/is/image/Ulta/2575789sw?$50px$,"Ivory (light medium, cool undertone)",Ivory,,RGB,#D7A283,22.14285714,0.512195122,0.678431373,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Warm Ivory (light medium, warm undertone)",https://images.ulta.com/is/image/Ulta/2575804sw?$50px$,"Warm Ivory (light medium, warm undertone)",Warm Ivory,,RGB,#DBB48D,30,0.52,0.705882353,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Nude (light medium, neutral undertone)",https://images.ulta.com/is/image/Ulta/2575794sw?$50px$,"Nude (light medium, neutral undertone)",Nude,,RGB,#C19573,26.15384615,0.386138614,0.603921569,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Sand (light medium, golden undertone)",https://images.ulta.com/is/image/Ulta/2575797sw?$50px$,"Sand (light medium, golden undertone)",Sand,,RGB,#CEA074,29.33333333,0.478723404,0.631372549,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Golden Natural (medium, olive undertone)",https://images.ulta.com/is/image/Ulta/2575786sw?$50px$,"Golden Natural (medium, olive undertone)",Golden Natural,,RGB,#BF9B79,29.14285714,0.353535354,0.611764706,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Golden (medium, golden undertone)",https://images.ulta.com/is/image/Ulta/2575783sw?$50px$,"Golden (medium, golden undertone)",Golden,,RGB,#C59365,28.75,0.452830189,0.584313725,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Light Beige (medium, cool undertone)",https://images.ulta.com/is/image/Ulta/2575790sw?$50px$,"Light Beige (medium, cool undertone)",Light Beige,,RGB,#D7A283,22.14285714,0.512195122,0.678431373,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Beige (medium, warm undertone)",https://images.ulta.com/is/image/Ulta/2575776sw?$50px$,"Beige (medium, warm undertone)",Beige,,RGB,#B5865A,29.01098901,0.380753138,0.531372549,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Warm Beige (medium, neutral undertone)",https://images.ulta.com/is/image/Ulta/2575802sw?$50px$,"Warm Beige (medium, neutral undertone)",Warm Beige,,RGB,#B79069,30,0.351351351,0.564705882,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Golden Tan (medium, warm undertone)",https://images.ulta.com/is/image/Ulta/2575787sw?$50px$,"Golden Tan (medium, warm undertone)",Golden Tan,,RGB,#C68B67,22.73684211,0.454545455,0.590196078,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,Warm Honey (medium neutral undertone),https://images.ulta.com/is/image/Ulta/2575803sw?$50px$,Warm Honey (medium neutral undertone),Warm Honey,,RGB,#AE7D55,26.96629213,0.354581673,0.507843137,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Honey (medium, golden undertone)",https://images.ulta.com/is/image/Ulta/2575788sw?$50px$,"Honey (medium, golden undertone)",Honey,,RGB,#B6804C,29.43396226,0.420634921,0.505882353,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Amber (medium deep, warm undertone)",https://images.ulta.com/is/image/Ulta/2575775sw?$50px$,"Amber (medium deep, warm undertone)",Amber,,RGB,#A77445,28.7755102,0.415254237,0.462745098,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Golden Amber (medium deep, golden undertone)",https://images.ulta.com/is/image/Ulta/2575785sw?$50px$,"Golden Amber (medium deep, golden undertone)",Golden Amber,,RGB,#9F6B34,30.8411215,0.507109005,0.41372549,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Natural Amber (medium deep, neutral undertone)",https://images.ulta.com/is/image/Ulta/2575793sw?$50px$,"Natural Amber (medium deep, neutral undertone)",Natural Amber,,RGB,#986B4B,24.93506494,0.339207048,0.445098039,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Warm Almond (medium deep, golden undertone)",https://images.ulta.com/is/image/Ulta/2575801sw?$50px$,"Warm Almond (medium deep, golden undertone)",Warm Almond,,RGB,#915A3B,21.62790698,0.421568627,0.4,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Golden Almond (medium deep, warm undertone)",https://images.ulta.com/is/image/Ulta/2575784sw?$50px$,"Golden Almond (medium deep, warm undertone)",Golden Almond,,RGB,#876035,31.46341463,0.436170213,0.368627451,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Almond (medium, cool undertone)",https://images.ulta.com/is/image/Ulta/2575774sw?$50px$,"Almond (medium, cool undertone)",Almond,,RGB,#966D57,20.95238095,0.265822785,0.464705882,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Sable (medium deep, neutral undertone)",https://images.ulta.com/is/image/Ulta/2575796sw?$50px$,"Sable (medium deep, neutral undertone)",Sable,,RGB,#78532C,30.78947368,0.463414634,0.321568627,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Walnut (deep, warm undertone)",https://images.ulta.com/is/image/Ulta/2575800sw?$50px$,"Walnut (deep, warm undertone)",Walnut,,RGB,#7F503E,16.61538462,0.343915344,0.370588235,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Chestnut (deep, neutral undertone)",https://images.ulta.com/is/image/Ulta/2575780sw?$50px$,"Chestnut (deep, neutral undertone)",Chestnut,,RGB,#654231,19.61538462,0.346666667,0.294117647,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,"Espresso (deep, cool undertone)",https://images.ulta.com/is/image/Ulta/2575782sw?$50px$,"Espresso (deep, cool undertone)",Espresso,,RGB,#544034,22.5,0.235294118,0.266666667,https://media.ulta.com/i/ulta/2575780?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,"Blanc (fair, cool undertone)  selected",https://images.ulta.com/is/image/Ulta/2575932sw?$tn$,"Blanc (fair, cool undertone)",Blanc,,RGB,#DBC7B6,27.56756757,0.339449541,0.78627451,https://media.ulta.com/i/ulta/2572550?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,"Cream (fair, cool undertone)",https://images.ulta.com/is/image/Ulta/2572550sw?$50px$,"Cream (fair, cool undertone)",Cream,,RGB,#EDC2B1,17,0.625,0.811764706,https://media.ulta.com/i/ulta/2572550?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,"Alabaster (fair, cool undertone)",https://images.ulta.com/is/image/Ulta/2572546sw?$50px$,"Alabaster (fair, cool undertone)",Alabaster,,RGB,#F3BE9D,23.02325581,0.781818182,0.784313725,https://media.ulta.com/i/ulta/2572550?w=720&h=720&fmt=png
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,"Porcelain (fair, neutral undertone) OUT OF STOCK",https://images.ulta.com/is/image/Ulta/2572605sw?$50px$,"Porcelain (fair, neutral undertone)",Porcelain,,RGB,#ECBEAF,14.75409836,0.616161616,0.805882353,https://media.ulta.com/i/ulta/2572550?w=720&h=720&fmt=png
