brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,hue,sat,lightness,current_source
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Pure Beige,https://images.ulta.com/is/image/Ulta/2225231?$sm$,Pure Beige,Pure Beige,,RGB,#FDFCFB,30,0.333333333,0.988235294,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Golden Beige,https://images.ulta.com/is/image/Ulta/2260960sw?$50px$,Golden Beige,Golden Beige,,RGB,#E9AD78,28.14159292,0.719745223,0.692156863,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Classic Beige OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2537808?$sm$,Classic Beige,Classic Beige,,RGB,#FBFBFB,0,0,0.984313725,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Sun Beige,https://images.ulta.com/is/image/Ulta/2225233?$sm$,Sun Beige,Sun Beige,,RGB,#FCFBFB,0,0.142857143,0.98627451,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Soft Honey,https://images.ulta.com/is/image/Ulta/2225234?$sm$,Soft Honey,Soft Honey,,RGB,#FDFCFC,0,0.2,0.990196078,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Warm Honey,https://images.ulta.com/is/image/Ulta/2537812sw?$50px$,Warm Honey,Warm Honey,,RGB,#B07E51,28.42105263,0.375494071,0.503921569,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Toffee,https://images.ulta.com/is/image/Ulta/2260963sw?$50px$,Toffee,Toffee,,RGB,#D39158,27.80487805,0.582938389,0.58627451,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Coconut,https://images.ulta.com/is/image/Ulta/2225238?$sm$,Coconut,Coconut,,RGB,#FDFCFC,0,0.2,0.990196078,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Mocha,https://images.ulta.com/is/image/Ulta/2260962sw?$50px$,Mocha,Mocha,,RGB,#AB6633,25.5,0.540540541,0.435294118,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Java,https://images.ulta.com/is/image/Ulta/2537781sw?$50px$,Java,Java,,RGB,#583D27,26.93877551,0.385826772,0.249019608,https://media.ulta.com/i/ulta/2225223?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 10 Alabaster (very fair, cool-neutral undertones)  selected",https://images.ulta.com/is/image/Ulta/2247037sw?$tn$,"CN 10 Alabaster (very fair, cool-neutral undertones)",Alabaster,CN 10,RGB,#F1C9AE,24.17910448,0.705263158,0.81372549,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 08 Linen (very fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247036sw?$50px$,"CN 08 Linen (very fair, cool-neutral undertones)",Linen,CN 08,RGB,#F4DFCF,25.94594595,0.627118644,0.884313725,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 18 Cream Whip (very fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247038sw?$50px$,"CN 18 Cream Whip (very fair, cool-neutral undertones)",Cream Whip,CN 18,RGB,#E8BD99,27.34177215,0.632,0.754901961,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 20 Fair (very fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247039sw?$50px$,"CN 20 Fair (very fair, cool-neutral undertones)",Fair,CN 20,RGB,#F1BF9E,23.85542169,0.747747748,0.782352941,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 28 Ivory (very fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247040sw?$50px$,"CN 28 Ivory (very fair, cool-neutral undertones)",Ivory,CN 28,RGB,#E5BD9F,25.71428571,0.573770492,0.760784314,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 40 Cream Chamois (very fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247041sw?$50px$,"CN 40 Cream Chamois (very fair, cool-neutral undertones)",Cream Chamois,CN 40,RGB,#DEB192,24.47368421,0.535211268,0.721568627,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"WN 46 Golden Neutral (moderately fair, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247042sw?$50px$,"WN 46 Golden Neutral (moderately fair, warm-neutral undertones)",Golden Neutral,WN 46,RGB,#E2B185,28.38709677,0.61589404,0.703921569,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 52 Neutral (moderately fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247043sw?$50px$,"CN 52 Neutral (moderately fair, cool-neutral undertones)",Neutral,CN 52,RGB,#DDAB86,25.51724138,0.561290323,0.696078431,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 58 Honey (moderately fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247044sw?$50px$,"CN 58 Honey (moderately fair, cool-neutral undertones)",Honey,CN 58,RGB,#DBA879,28.7755102,0.576470588,0.666666667,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 70 Vanilla (moderately fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247045sw?$50px$,"CN 70 Vanilla (moderately fair, cool-neutral undertones)",Vanilla,CN 70,RGB,#D6A682,25.71428571,0.506024096,0.674509804,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 74 Beige (medium, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247046sw?$50px$,"CN 74 Beige (medium, cool-neutral undertones)",Beige,CN 74,RGB,#D09B73,25.80645161,0.497326203,0.633333333,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 90 Sand (medium, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247047sw?$50px$,"CN 90 Sand (medium, cool-neutral undertones)",Sand,CN 90,RGB,#C89B71,28.96551724,0.441624365,0.61372549,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"WN 94 Deep Neutral (medium, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247048sw?$50px$,"WN 94 Deep Neutral (medium, warm-neutral undertones)",Deep Neutral,WN 94,RGB,#D38F57,27.09677419,0.58490566,0.584313725,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"WN 98 Cream Caramel (medium, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247049sw?$50px$,"WN 98 Cream Caramel (medium, warm-neutral undertones)",Cream Caramel,WN 98,RGB,#C88852,27.45762712,0.51754386,0.552941176,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"WN 112 Ginger (medium/deep, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247050sw?$50px$,"WN 112 Ginger (medium/deep, warm-neutral undertones)",Ginger,WN 112,RGB,#BF7B43,27.09677419,0.492063492,0.505882353,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"WN 114 Golden (deep, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247051sw?$50px$,"WN 114 Golden (deep, warm-neutral undertones)",Golden,WN 114,RGB,#B3743E,27.69230769,0.485477178,0.47254902,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"CN 116 Spice (deep, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247052sw?$50px$,"CN 116 Spice (deep, cool-neutral undertones)",Spice,CN 116,RGB,#AC7044,25.38461538,0.433333333,0.470588235,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"WN 118 Amber (deep, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247053sw?$50px$,"WN 118 Amber (deep, warm-neutral undertones)",Amber,WN 118,RGB,#995D2A,27.56756757,0.569230769,0.382352941,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"WN 122 Clove (deep, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247054sw?$50px$,"WN 122 Clove (deep, warm-neutral undertones)",Clove,WN 122,RGB,#8F5435,20.66666667,0.459183673,0.384313725,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Clinique,Stay Matte Oil-Free Makeup,https://www.ulta.com/stay-matte-oil-free-makeup?productId=xlsImpprod10791929,"WN 124 Sienna (deep, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2247055sw?$50px$,"WN 124 Sienna (deep, warm-neutral undertones)",Sienna,WN 124,RGB,#845134,21.75,0.434782609,0.360784314,https://media.ulta.com/i/ulta/2247037?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,0C Linen (fair skin with cool undertones)  selected,https://images.ulta.com/is/image/Ulta/2281999sw?$tn$,0C Linen (fair skin with cool undertones),Linen,0C,RGB,#F6D7B1,33.04347826,0.793103448,0.829411765,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,10N Cream (fair skin with neutral undertones),https://images.ulta.com/is/image/Ulta/2282000sw?$50px$,10N Cream (fair skin with neutral undertones),Cream,10N,RGB,#F5D4AC,32.87671233,0.784946237,0.817647059,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,25N Natural (fair to light skin with neutral undertones with a hint of peach),https://images.ulta.com/is/image/Ulta/2310008sw?$50px$,25N Natural (fair to light skin with neutral undertones with a hint of peach),Natural,25N,RGB,#E1C79B,37.71428571,0.538461538,0.745098039,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,30W Bisque (light skin with warm undertones),https://images.ulta.com/is/image/Ulta/2282001sw?$50px$,30W Bisque (light skin with warm undertones),Bisque,30W,RGB,#E5B48B,27.33333333,0.633802817,0.721568627,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,30N Camel (light skin with neutral undertones),https://images.ulta.com/is/image/Ulta/2282002sw?$50px$,30N Camel (light skin with neutral undertones),Camel,30N,RGB,#E1B17A,32.03883495,0.63190184,0.680392157,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,40C Sepia (medium skin with warm undertones),https://images.ulta.com/is/image/Ulta/2282003sw?$50px$,40C Sepia (medium skin with warm undertones),Sepia,40C,RGB,#D5A26F,30,0.548387097,0.635294118,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,35W Chai (light skin with warm undertones with a hint of peach),https://images.ulta.com/is/image/Ulta/2310009sw?$50px$,35W Chai (light skin with warm undertones with a hint of peach),Chai,35W,RGB,#D7A96F,33.46153846,0.565217391,0.639215686,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,40N Chestnut (medium skin with neutral undertones with a hint of pink),https://images.ulta.com/is/image/Ulta/2282004sw?$50px$,40N Chestnut (medium skin with neutral undertones with a hint of pink),Chestnut,40N,RGB,#D29655,31.2,0.581395349,0.578431373,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,40W Sienna (medium skin with warm undertones),https://images.ulta.com/is/image/Ulta/2282005sw?$50px$,40W Sienna (medium skin with warm undertones),Sienna,40W,RGB,#C3966D,28.60465116,0.417475728,0.596078431,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,55W Copper (tan skin with warm undertones),https://images.ulta.com/is/image/Ulta/2282006sw?$50px$,55W Copper (tan skin with warm undertones),Copper,55W,RGB,#C58251,25.34482759,0.5,0.545098039,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,65N Café (tan to deep skin with neutral undertones and a hint of bronze),https://images.ulta.com/is/image/Ulta/2282007sw?$50px$,65N Café (tan to deep skin with neutral undertones and a hint of bronze),Café,65N,RGB,#A16B38,29.14285714,0.483870968,0.425490196,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,45W Honey (medium to tan skin tones with warm undertones),https://images.ulta.com/is/image/Ulta/2309818sw?$50px$,45W Honey (medium to tan skin tones with warm undertones),Honey,45W,RGB,#C6874F,28.23529412,0.510729614,0.543137255,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,50C Honey Beige (tan skin with cool undertones),https://images.ulta.com/is/image/Ulta/2309819sw?$50px$,50C Honey Beige (tan skin with cool undertones),Honey Beige,50C,RGB,#AA6635,25.12820513,0.524663677,0.437254902,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Dermablend,Smooth Liquid Camo Foundation,https://www.ulta.com/smooth-liquid-camo-foundation?productId=xlsImpprod11381017,80N Cinnamon (deep skin with neutral undertones with a hint of red),https://images.ulta.com/is/image/Ulta/2282008sw?$50px$,80N Cinnamon (deep skin with neutral undertones with a hint of red),Cinnamon,80N,RGB,#7C472E,19.23076923,0.458823529,0.333333333,https://media.ulta.com/i/ulta/2282008?w=720&h=720&fmt=png
Clinique,Beyond Perfecting Foundation + Concealer,https://www.ulta.com/beyond-perfecting-foundation-concealer?productId=xlsImpprod12021005,"CN 10 Alabaster (very fair, cool-neutral undertones)  selected",https://images.ulta.com/is/image/Ulta/2282753sw?$tn$,"CN 10 Alabaster (very fair, cool-neutral undertones)",Alabaster,CN 10,RGB,#F1C9AE,24.17910448,0.705263158,0.81372549,https://media.ulta.com/i/ulta/2282753?w=720&h=720&fmt=png
Clinique,Beyond Perfecting Foundation + Concealer,https://www.ulta.com/beyond-perfecting-foundation-concealer?productId=xlsImpprod12021005,"CN 0.5 Shell (very fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2544053sw?$50px$,"CN 0.5 Shell (very fair, cool-neutral undertones)",Shell,CN 0.5,RGB,#F7EADF,27.5,0.6,0.921568627,https://media.ulta.com/i/ulta/2282753?w=720&h=720&fmt=png
Clinique,Beyond Perfecting Foundation + Concealer,https://www.ulta.com/beyond-perfecting-foundation-concealer?productId=xlsImpprod12021005,"CN 0.75 Custard (very fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2544055sw?$50px$,"CN 0.75 Custard (very fair, cool-neutral undertones)",Custard,CN 0.75,RGB,#F5E5D8,26.89655172,0.591836735,0.903921569,https://media.ulta.com/i/ulta/2282753?w=720&h=720&fmt=png
Clinique,Beyond Perfecting Foundation + Concealer,https://www.ulta.com/beyond-perfecting-foundation-concealer?productId=xlsImpprod12021005,"WN 01 Flax (very fair, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2544054sw?$50px$,"WN 01 Flax (very fair, warm-neutral undertones)",Flax,WN 01,RGB,#EFE3DA,25.71428571,0.396226415,0.896078431,https://media.ulta.com/i/ulta/2282753?w=720&h=720&fmt=png
Clinique,Beyond Perfecting Foundation + Concealer,https://www.ulta.com/beyond-perfecting-foundation-concealer?productId=xlsImpprod12021005,"CN 02 Breeze (very fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2291660sw?$50px$,"CN 02 Breeze (very fair, cool-neutral undertones)",Breeze,CN 02,RGB,#FEEAD6,30,0.952380952,0.917647059,https://media.ulta.com/i/ulta/2282753?w=720&h=720&fmt=png
Clinique,Beyond Perfecting Foundation + Concealer,https://www.ulta.com/beyond-perfecting-foundation-concealer?productId=xlsImpprod12021005,"WN 04 Bone (very fair, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2544056sw?$50px$,"WN 04 Bone (very fair, warm-neutral undertones)",Bone,WN 04,RGB,#F1CFB3,27.09677419,0.688888889,0.823529412,https://media.ulta.com/i/ulta/2282753?w=720&h=720&fmt=png
Clinique,Beyond Perfecting Foundation + Concealer,https://www.ulta.com/beyond-perfecting-foundation-concealer?productId=xlsImpprod12021005,"CN 08 Linen (very fair, cool-neutral undertones)",https://images.ulta.com/is/image/Ulta/2291659sw?$50px$,"CN 08 Linen (very fair, cool-neutral undertones)",Linen,CN 08,RGB,#F4DFCF,25.94594595,0.627118644,0.884313725,https://media.ulta.com/i/ulta/2282753?w=720&h=720&fmt=png
Clinique,Beyond Perfecting Foundation + Concealer,https://www.ulta.com/beyond-perfecting-foundation-concealer?productId=xlsImpprod12021005,"WN 12 Meringue (very fair, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2544068sw?$50px$,"WN 12 Meringue (very fair, warm-neutral undertones)",Meringue,WN 12,RGB,#E5B88D,29.31818182,0.628571429,0.725490196,https://media.ulta.com/i/ulta/2282753?w=720&h=720&fmt=png
